line_type,os_type,library_version,device_id,app_version,log_number,process_id,os_build_version,os_version,level,message,package,obj_name,thread_id,log_time,short_user_id,version,time_in_bkgd,obj_memref,file_line_index,received_time,app_id,received_date,device_id_prefix
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"tagMode:1, config.useLocUpdatesOutsideDrivesInTagMode:1",SDK,CMTDriveDetector,MAIN,2025-11-07 02:46:40.416,0,1,INACT,0,69,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"previousShouldAutoStart:NO, shouldAutoStart:NO, driveDetectorParams.autoStartStop:NO",SDK,CMTDriveDetector,MAIN,2025-11-07 02:46:40.416,0,1,INACT,0,70,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"Called stopMonitoringForDrives, userId:485526135",SDK,CMTDriveDetector,MAIN,2025-11-07 02:46:40.417,0,1,INACT,0,71,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,Stopping M7 Stop detection,SDK,CMTDriveDetector,MAIN,2025-11-07 02:46:40.417,0,1,INACT,0,72,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,Stopping keepAliveLocationManager. From timer = NO,SDK,CMTDriveDetector,MAIN,2025-11-07 02:46:40.417,0,1,INACT,0,73,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"TripDetectorEnabled:0, tagUser:1, TagDeviceManagerEnabled:0, Mode:1",SDK,CMTTripDetector,MAIN,2025-11-07 02:46:40.417,0,1,INACT,0,74,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"TripDetectorEnabled:0, tagUser:1, TagDeviceManagerEnabled:0, Mode:1",SDK,CMTTripDetector,MAIN,2025-11-07 02:46:40.417,0,1,INACT,0,75,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,tagWhitelist [] isEnabled=false,SDK,CMTTagUtils,MAIN,2025-11-07 02:46:40.418,0,1,INACT,0,76,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"sensor_engine_trip_detection_1sdk: false, tagUser: true, use sensor engine for trip detection: false",SDK,CMTDriveDetectorFactory,MAIN,2025-11-07 02:46:40.418,0,1,INACT,0,77,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"allocating 0x280b3fc00, userId:485526135",SDK,CMTTripUploader,MAIN,2025-11-07 02:46:40.418,0,1,INACT,0,78,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,crash_detector_app_notification_policy: backend_verified_only,SDK,CMTPhoneImpactManager,MAIN,2025-11-07 02:46:40.419,0,1,INACT,0,79,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,FilterEngine ticks buffer = IMPACT tagUser = 1,SDK,CMTPhoneImpactManager,MAIN,2025-11-07 02:46:40.42,0,1,INACT,0,80,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,CMTUser SDK-10244 feature flag: YES,SDK,CMTUser,MAIN,2025-11-07 02:46:40.42,0,1,INACT,0,81,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"Setup user: Tag User - Initializing CMTTagConnectionHealthMonitor, CMTRegisterTagConnectionManager, registerTagQueue ",SDK,CMTUser,MAIN,2025-11-07 02:46:40.421,0,1,INACT,0,82,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,initWithQueueIdentifier:sortRequestsByRequestIdentifier:vtrack: self = <CMTPersistingNetworkQueue: 0x2830573c0> queueIdentifier = registerTag,SDK,CMTPersistingNetworkQueue,MAIN,2025-11-07 02:46:40.425,0,1,INACT,0,83,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,SDK-10244 feature flag: YES,SDK,CMTRegisterTagConnectionManager,MAIN,2025-11-07 02:46:40.436,0,1,INACT,0,84,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,initWithQueueIdentifier:sortRequestsByRequestIdentifier:vtrack: self = <CMTPersistingNetworkQueue: 0x283049f00> queueIdentifier = 26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,SDK,CMTPersistingNetworkQueue,MAIN,2025-11-07 02:46:40.437,0,1,INACT,0,85,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,SDK-10244 feature flag: YES,SDK,CMTAutoLocationTracker,MAIN,2025-11-07 02:46:40.437,0,1,INACT,0,86,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,SDK-10244 feature flag: YES,SDK,CMTPushDrivenLocationTracker,MAIN,2025-11-07 02:46:40.437,0,1,INACT,0,87,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,WARN,bluetoothManager not intialized for tag user. user authenticated:1 trip detector enabled:0,SDK,CMTHeartbeatLoggingManager,MAIN,2025-11-07 02:46:40.439,0,1,INACT,0,88,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,[FORCECRASH]: forced exception handling is enabled!,SDK,CMTExceptionTester,MAIN,2025-11-07 02:46:40.444,485526135,1,INACT,0,89,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"Skipping HardBrakeDetectorImpl initialization, SensorFlow framework not found",APP,HardBrakeDetectorImpl,MAIN,2025-11-07 02:46:40.445,485526135,1,INACT,0,90,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,CMTMobileLibraryCore initialization: success,SDK,CMTMobileLibraryCore,MAIN,2025-11-07 02:46:40.445,485526135,1,INACT,0,91,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,App Lifecycle: DidFinishLaunching,SDK,CMTMobileLibraryCore,MAIN,2025-11-07 02:46:40.513,485526135,1,INACT,0,92,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"event {""event"":""APP_LAUNCHED"",""ts"":1762483600514}",SDK,CMTEventLogger,MAIN,2025-11-07 02:46:40.515,485526135,1,INACT,0,93,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,ERROR,"Error while processing request, d6348a1f 26A5ADE0 (485526135) GET /mobile/v3/get_vehicles_v2 (0 bytes) - - - -",SDK,CMTVTrackHelper,MAIN,2025-11-07 02:46:40.558,485526135,1,INACT,0,94,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,ERROR,"error = Error Domain=com.cmtelematics.mobilelibrary.CMTServerErrorDomain Code=0 ""(null)"" UserInfo={error_code=0, error_message=UNKNOWN_REQUEST, status_code=0}, code = 0",SDK,CMTVehicleManager,MAIN,2025-11-07 02:46:40.559,485526135,1,INACT,0,95,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"event {""event"":""LOCATION_SERVICES_ON"",""ts"":1762483600560}",SDK,CMTEventLogger,MAIN,2025-11-07 02:46:40.561,485526135,1,INACT,0,96,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"event {""event"":""PRECISE_LOCATION_ON"",""ts"":1762483600564}",SDK,CMTEventLogger,MAIN,2025-11-07 02:46:40.565,485526135,1,INACT,0,97,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"installId > {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""}}}",SDK,CMTCore,MAIN,2025-11-07 02:46:40.603,485526135,1,INACT,0,98,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"installId @ {""type"":""APILogging"",""data"":{""EmittedValue"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""versions"":{""CMTCore"":""10.7.1""},""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""}}}",SDK,CMTCore,MAIN,2025-11-07 02:46:40.603,485526135,1,INACT,0,99,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"installId < {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""}}}",SDK,CMTCore,MAIN,2025-11-07 02:46:40.603,485526135,1,INACT,0,100,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"deviceId > {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""}}}",SDK,CMTCore,MAIN,2025-11-07 02:46:40.604,485526135,1,INACT,0,101,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"deviceId @ {""type"":""APILogging"",""data"":{""EmittedValue"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""versions"":{""CMTCore"":""10.7.1""},""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""}}}",SDK,CMTCore,MAIN,2025-11-07 02:46:40.604,485526135,1,INACT,0,102,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"deviceId < {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""}}}",SDK,CMTCore,MAIN,2025-11-07 02:46:40.604,485526135,1,INACT,0,103,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"state > {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""}}}",SDK,CMTCore,MAIN,2025-11-07 02:46:40.604,485526135,1,INACT,0,104,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"state $ {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""}}}",SDK,CMTCore,MAIN,2025-11-07 02:46:40.605,485526135,1,INACT,0,105,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"state @ {""type"":""APILogging"",""data"":{}}",SDK,CMTCore,MAIN,2025-11-07 02:46:40.605,485526135,1,INACT,0,106,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,Core init: Calling loadConfigurationInBackgroundWithCompletionHandler,SDK,CMTMobileLibraryCore,MAIN,2025-11-07 02:46:40.605,485526135,1,INACT,0,107,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"state > {""type"":""APILogging"",""data"":{""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-07 02:46:40.606,485526135,1,INACT,0,108,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"Sensor Engine init {""type"":""SensorEngineAdapter"",""data"":{""launchOptions"":""nil"",""sensorMode"":""normal"",""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""},""sensorEngineMode"":""cmtC"",""versions"":{""CMTCore"":""10.7.1""}}}",SDK,SensorEngine/SensorEngineAdapter,MAIN,2025-11-07 02:46:40.606,485526135,1,INACT,0,109,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"state $ {""type"":""APILogging"",""data"":{""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-07 02:46:40.607,485526135,1,INACT,0,110,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"state @ {""type"":""APILogging"",""data"":{}}",SDK,CMTCore,MAIN,2025-11-07 02:46:40.607,485526135,1,INACT,0,111,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"Stopped recording {""type"":""Initialization"",""data"":{""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,SensorEngine/Initialization,MAIN,2025-11-07 02:46:40.607,485526135,1,INACT,0,112,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"CMTFilterEngineCore.mm:-[CMTFilterEngineCore initWithFilePrefix:andEtcPrefix:withDuration:withConfiguration:withJsonConfig:withCallbackBlock:]:195: init called with filePrefix:/var/mobile/Containers/Data/Application/AC0318FF-31F1-4F27-9ADC-40DB2952DE9C/Library/Application Support/FilterEngine/file/, etcPrefix:/var/mobile/Containers/Data/Application/AC0318FF-31F1-4F27-9ADC-40DB2952DE9C/Library/Application Support/FilterEngine/etc/, fileSeconds:300, hasGyro:1, hasMag:1, hasPress:1, hasGrav:0, dumpRaw:0, jTree:{""impact_detection"" : 0}, block:<__NSMallocBlock__: 0x282b52250> {""type"":""CMT Filter Engine"",""data"":{""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,SensorEngine/CMT Filter Engine,MAIN,2025-11-07 02:46:40.608,485526135,1,INACT,0,113,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"SysClock.cpp:SysClock:575: Current counter less than last counter value: 50.092884<1762416403.020797 {""type"":""CMT Filter Engine"",""data"":{""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,SensorEngine/CMT Filter Engine,MAIN,2025-11-07 02:46:40.608,485526135,1,INACT,0,114,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"SysClock.cpp:SysClock:578: SysClock init serverOffset: 0.000000, counterOffset: 1762416367.927913 {""type"":""CMT Filter Engine"",""data"":{""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,SensorEngine/CMT Filter Engine,MAIN,2025-11-07 02:46:40.609,485526135,1,INACT,0,115,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,WARN,"CMTFilterEngineCore.mm:__ios_restore_clock_mapping:778: Unable to restore clock: last boot=0, this boot=1762483557 {""type"":""CMT Filter Engine"",""data"":{""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,SensorEngine/CMT Filter Engine,MAIN,2025-11-07 02:46:40.609,485526135,1,INACT,0,116,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"SysClock.cpp:restoreClock:722: Clearing stored clock {""type"":""CMT Filter Engine"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""}}}",SDK,SensorEngine/CMT Filter Engine,MAIN,2025-11-07 02:46:40.61,485526135,1,INACT,0,117,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"CMTFilterEngineCore.mm:__ios_store_clock_mapping:753: Saving server time info to prefs: counter=0.000000, server=0.000000, boottime=1762483557 {""type"":""CMT Filter Engine"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""}}}",SDK,SensorEngine/CMT Filter Engine,MAIN,2025-11-07 02:46:40.61,485526135,1,INACT,0,118,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"EngineThread.cpp:operator():306: Starting Filter Engine 1.6.4199 for iOS (commit 50d356d built on 22 Mar 2024 for ARMv8) {""type"":""CMT Filter Engine"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""}}}",SDK,SensorEngine/CMT Filter Engine,MAIN,2025-11-07 02:46:40.61,485526135,1,INACT,0,119,2025-11-07 03:01:25.484,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1743,278,20H364,16.7.12,INFO,"EngineThread.cpp:operator():307: TicksSize set to 300 secs {""type"":""CMT Filter Engine"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3"",""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5""}}}",SDK,SensorEngine/CMT Filter Engine,MAIN,2025-11-07 02:46:40.611,485526135,1,INACT,0,120,2025-11-07 03:01:25.484,474,2025-11-07,26  
